Net,P1Score,P2Score
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2250,6350,8600
-2112,6488,8600
-2212,6488,8700
-2212,6488,8700
-2612,6488,9100
-2812,6488,9300
-3062,6488,9550
-3225,6625,9850
-3388,6762,10150
-3450,6900,10350
-3550,6900,10450
-3762,7038,10800
-3662,7488,11150
-3762,7488,11250
-3638,7762,11400
-3512,8038,11550
-3388,8312,11700
-2800,9000,11800
-2638,9412,12050
-1812,10238,12050
-1688,10512,12200
-1462,10788,12250
-1100,11200,12300
-1012,11338,12350
-788,11612,12400
388,12988,12600
525,13125,12600
750,13400,12650
975,13675,12700
975,13675,12700
1338,14088,12750
1475,14225,12750
1612,14362,12750
1750,14500,12750
1750,14500,12750
1750,14500,12750
1750,14500,12750
1750,14500,12750
1750,14500,12750
1700,14500,12800
1650,14500,12850
1650,14500,12850
1600,14500,12900
1600,14500,12900
1550,14500,12950
2000,14950,12950
