Net,P1Score,P2Score
1662,9900,8238
1662,9900,8238
1662,9900,8238
1762,10000,8238
1862,10100,8238
1962,10200,8238
2162,10500,8338
2312,10700,8388
2312,11000,8688
2462,11450,8988
2662,11850,9188
2662,12000,9338
2512,12150,9638
2612,12400,9788
2575,12800,10225
1850,13000,11150
2200,13500,11300
1812,13850,12038
1375,14000,12625
500,14150,13650
650,14450,13800
950,14800,13850
1100,15000,13900
762,15200,14438
862,15400,14538
525,15500,14975
-162,15500,15662
-400,15750,16150
-200,16000,16200
50,16300,16250
-50,16400,16450
-150,16400,16550
0,16600,16600
100,16700,16600
200,16900,16700
500,17300,16800
800,17600,16800
900,17700,16800
900,17700,16800
1338,18138,16800
