Net,P1Score,P2Score
1375,9025,7650
1375,9025,7650
1375,9025,7650
1375,9025,7650
1550,9725,8175
3050,11425,8375
3250,11875,8625
3550,12225,8675
4150,12875,8725
3750,12875,9125
3825,12975,9150
3700,13075,9375
3675,13175,9500
3625,13175,9550
3225,13175,9950
2975,13175,10200
2875,13175,10300
2750,13175,10425
2650,13175,10525
2550,13175,10625
2425,13175,10750
3200,14050,10850
3125,14050,10925
3025,14050,11025
2800,14050,11250
2750,14050,11300
2500,14050,11550
2425,14050,11625
2375,14050,11675
2275,14050,11775
2925,14925,12000
2875,14925,12050
2825,14925,12100
2800,14925,12125
2600,14925,12325
2400,14925,12525
2375,14925,12550
2300,14925,12625
2250,14925,12675
2200,14925,12725
2150,14925,12775
2100,14925,12825
2050,14925,12875
1850,14925,13075
2550,15800,13250
3400,16675,13275
