Net,P1Score,P2Score
-112,12038,12150
-112,12038,12150
-112,12038,12150
-112,12038,12150
-312,12038,12350
-412,12038,12450
-375,12175,12550
-300,12450,12750
-362,12588,12950
250,13300,13050
125,13575,13450
712,14262,13550
962,14812,13850
1138,15088,13950
1175,15225,14050
1288,15638,14350
1738,16188,14450
1888,16738,14850
2238,17288,15050
2788,17838,15050
3338,18388,15050
3350,18800,15450
3525,19075,15550
3875,19625,15750
5138,20888,15750
5312,21162,15850
5762,21712,15950
5938,21988,16050
6625,22675,16050
6900,22950,16050
7588,23638,16050
7725,23775,16050
8138,24188,16050
