Net,P1Score,P2Score
1562,10450,8888
1562,10450,8888
1562,10450,8888
1562,10450,8888
1562,10450,8888
1562,10450,8888
1562,10450,8888
1612,10500,8888
1388,10550,9162
1538,10700,9162
1588,10750,9162
1788,10950,9162
1850,11150,9300
1788,11500,9712
1850,11700,9850
1912,11900,9988
2125,12250,10125
2288,12550,10262
2638,12900,10262
2900,13300,10400
3250,13650,10400
3450,13850,10400
3562,14100,10538
3912,14450,10538
3875,14550,10675
4125,14800,10675
4238,15050,10812
3962,15050,11088
3938,15300,11362
3350,15400,12050
2862,15600,12738
2638,15650,13012
2375,15800,13425
2062,15900,13838
1900,16150,14250
1912,16300,14388
1462,16400,14938
1388,16600,15212
1362,16850,15488
725,16900,16175
500,16950,16450
612,17200,16588
200,17200,17000
-250,17300,17550
-750,17350,18100
-1112,17400,18512
-1250,17400,18650
-1662,17400,19062
-1750,17450,19200
-1888,17450,19338
