Net,P1Score,P2Score
2712,12200,9488
2712,12200,9488
2712,12200,9488
2762,12250,9488
2862,12350,9488
3062,12600,9538
3112,12650,9538
3212,12850,9638
3075,13000,9925
3088,13200,10112
2688,13500,10812
2838,13750,10912
2950,14050,11100
2750,14400,11650
2850,14650,11800
3200,15050,11850
3062,15150,12088
3038,15400,12362
2850,15500,12650
2850,15600,12750
2762,15750,12988
2262,15950,13688
2175,16150,13975
2138,16450,14312
2388,16800,14412
2312,17050,14738
2138,17250,15112
1912,17300,15388
1825,17450,15625
1738,17650,15912
1650,17800,16150
1612,17950,16338
1862,18250,16388
1462,18400,16938
1212,18700,17488
1212,18750,17538
1025,18850,17825
762,19050,18288
438,19100,18662
450,19250,18800
550,19450,18900
550,19500,18950
138,19500,19362
150,19650,19500
12,19700,19688
62,19800,19738
-25,19850,19875
-62,19950,20012
-200,19950,20150
-100,20050,20150
-188,20100,20288
-188,20150,20338
-188,20250,20438
-462,20250,20712
-600,20250,20850
-788,20250,21038
-838,20250,21088
-925,20300,21225
-975,20300,21275
-1112,20300,21412
-1250,20300,21550
-1388,20300,21688
