Net,P1Score,P2Score
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1400,8000,6600
1600,8200,6600
1800,8400,6600
1700,8400,6700
1900,8600,6700
2138,8938,6800
2338,9138,6800
2438,9338,6900
2912,9812,6900
3188,10088,6900
3325,10225,6900
3688,10588,6900
3725,10725,7000
3900,11000,7100
3800,11000,7200
3700,11000,7300
3925,11225,7300
3925,11225,7300
4375,11675,7300
4375,11675,7300
4175,11675,7500
4300,11900,7600
4325,12125,7800
4550,12350,7800
4550,12350,7800
4775,12575,7800
4900,12800,7900
4700,12800,8100
4925,13025,8100
5150,13250,8100
5825,13925,8100
6050,14150,8100
5950,14150,8200
6175,14375,8200
6175,14375,8200
6400,14600,8200
