Net,P1Score,P2Score
1400,8550,7150
1400,8550,7150
1400,8550,7150
1400,8550,7150
1400,8550,7150
1450,8600,7150
1300,8650,7350
1300,8650,7350
1350,8700,7350
1350,8700,7350
1450,8800,7350
1512,9000,7488
1575,9200,7625
1788,9550,7762
1750,9650,7900
1675,9850,8175
1662,10250,8588
1925,10650,8725
1900,10900,9000
1812,10950,9138
1788,11200,9412
1475,11300,9825
1638,11600,9962
1238,11750,10512
1150,11800,10650
488,11850,11362
588,11950,11362
412,12050,11638
100,12150,12050
-725,12150,12875
-1138,12150,13288
-1312,12250,13562
-1725,12250,13975
-1812,12300,14112
-1950,12300,14250
-1950,12300,14250
-2088,12300,14388
-2088,12300,14388
-2525,12300,14825
-2525,12300,14825
-2962,12300,15262
-2962,12300,15262
-3400,12300,15700
