Net,P1Score,P2Score
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
0,9800,9800
600,10500,9900
650,10850,10200
1150,11550,10400
950,11550,10600
1650,12650,11000
1750,13050,11300
1800,13400,11600
1650,13550,11900
2500,14400,11900
2500,14700,12200
2500,14800,12300
2550,15050,12500
2400,15200,12800
2950,15850,12900
3050,16350,13300
3000,16500,13500
3400,17000,13600
3900,17600,13700
3900,17900,14000
4200,18200,14000
4100,18300,14200
4250,18550,14300
4400,18700,14300
4600,19000,14400
4650,19050,14400
4750,19150,14400
4850,19350,14500
5000,19500,14500
5100,19600,14500
