Net,P1Score,P2Score
4050,12950,8900
4050,12950,8900
4050,12950,8900
4050,12950,8900
3925,13000,9075
3838,13050,9212
2838,13150,10312
2662,13250,10588
1525,13350,11825
1212,13450,12238
300,13500,13200
125,13600,13475
-425,13600,14025
-1200,13650,14850
-1562,13700,15262
-1738,13800,15538
-2488,13900,16388
-3038,13900,16938
-3400,13950,17350
-3975,13950,17925
-4200,14000,18200
-4338,14000,18338
-4775,14000,18775
-4725,14050,18775
-5112,14100,19212
-5112,14100,19212
-5112,14100,19212
-5450,14200,19650
-5400,14250,19650
-5838,14250,20088
-5788,14300,20088
-5688,14400,20088
-6575,14400,20975
-6575,14400,20975
-7012,14400,21412
-6962,14450,21412
-6962,14450,21412
-7400,14450,21850
