Net,P1Score,P2Score
4900,9950,5050
4900,9950,5050
4900,9950,5050
4900,9950,5050
4900,9950,5050
4950,10000,5050
4950,10000,5050
4250,10000,5750
3950,10050,6100
3650,10100,6450
3750,10200,6450
3050,10200,7150
2700,10200,7500
2650,10350,7700
2050,10500,8450
1900,10550,8650
1950,10800,8850
1650,10850,9200
1650,10850,9200
600,10850,10250
800,11050,10250
450,11050,10600
150,11100,10950
-200,11100,11300
-550,11100,11650
-850,11150,12000
-800,11200,12000
-1800,11250,13050
-2250,11350,13600
-2950,11350,14300
-2900,11400,14300
-2900,11400,14300
-2900,11400,14300
-2900,11400,14300
-3600,11400,15000
