Net,P1Score,P2Score
-2800,10800,13600
-2800,10800,13600
-2800,10800,13600
-2800,10800,13600
-3150,10800,13950
-4762,10800,15562
-5062,10800,15862
-5512,10900,16412
-6750,11100,17850
-7550,11500,19050
-8400,11500,19900
-8550,11600,20150
-8550,11900,20450
-8350,12100,20450
-8250,12200,20450
-8150,12300,20450
-8150,12300,20450
-8150,12300,20450
-8375,12300,20675
-7500,13175,20675
-7500,13175,20675
-7288,13612,20900
-6850,14050,20900
-5400,15500,20900
-4962,15938,20900
-4962,15938,20900
-4525,16375,20900
-3650,17250,20900
-3212,17688,20900
-2775,18125,20900
-2338,18562,20900
-1900,19000,20900
-1025,19875,20900
-588,20312,20900
-150,20750,20900
288,21188,20900
725,21625,20900
725,21625,20900
725,21625,20900
1600,22500,20900
1600,22500,20900
1800,22700,20900
2000,22900,20900
2300,23200,20900
2400,23300,20900
2600,23500,20900
2900,23800,20900
2900,23800,20900
3300,24200,20900
3500,24400,20900
