Net,P1Score,P2Score
25,9925,9900
25,9925,9900
25,9925,9900
25,9925,9900
-125,9925,10050
-175,9925,10100
-225,10025,10250
-325,10225,10550
-475,10225,10700
-275,10625,10900
-225,10925,11150
-25,11425,11450
125,11825,11700
275,12275,12000
425,12625,12200
275,12675,12400
475,12975,12500
525,13425,12900
825,13725,12900
1225,14325,13100
1325,14625,13300
1325,14825,13500
1675,15225,13550
1575,15225,13650
1475,15325,13850
1425,15525,14100
1475,15725,14250
1575,16125,14550
1975,16525,14550
1925,16625,14700
2125,16825,14700
2275,17125,14850
2325,17325,15000
2475,17525,15050
2525,17725,15200
2825,18025,15200
3225,18525,15300
3225,18525,15300
3275,18625,15350
3625,19025,15400
3625,19125,15500
3625,19125,15500
3675,19225,15550
3875,19425,15550
4075,19625,15550
4275,19825,15550
