Net,P1Score,P2Score
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-2025,4025,6050
-1950,4125,6075
-2025,4275,6300
-1975,4425,6400
-1950,4675,6625
-1850,5025,6875
-1900,5175,7075
-1850,5375,7225
-1825,5525,7350
-1675,5875,7550
-1625,6125,7750
-1625,6375,8000
-1575,6525,8100
-1625,6775,8400
-1625,6875,8500
-1575,7025,8600
-1625,7125,8750
-1825,7125,8950
-1875,7225,9100
-1900,7375,9275
-1950,7425,9375
-1950,7475,9425
-1975,7525,9500
-1850,7675,9525
-2200,7675,9875
-2225,7675,9900
-2325,7675,10000
-2275,7775,10050
-2300,7775,10075
