Net,P1Score,P2Score
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
0,4550,4550
50,4600,4550
250,4800,4550
250,4850,4600
100,4850,4750
150,5000,4850
100,5150,5050
100,5250,5150
-50,5400,5450
100,5700,5600
0,5750,5750
0,5950,5950
50,6100,6050
-50,6150,6200
-150,6300,6450
-400,6300,6700
-300,6600,6900
-550,6650,7200
-750,6750,7500
-800,6900,7700
-1050,6900,7950
-1100,6900,8000
-1000,7000,8000
-950,7050,8000
-1125,7150,8275
-1125,7150,8275
-1350,7200,8550
-1438,7250,8688
-1575,7250,8825
-1575,7250,8825
-1850,7250,9100
