Net,P1Score,P2Score
62,12100,12038
62,12100,12038
62,12100,12038
62,12100,12038
162,12200,12038
262,12300,12038
362,12400,12038
288,12600,12312
312,12900,12588
0,13000,13000
162,13300,13138
-662,13300,13962
-775,13600,14375
-1262,13800,15062
-1312,14300,15612
-1762,14400,16162
-2625,14500,17125
-2938,14600,17538
-2950,15000,17950
-3125,15100,18225
-3812,15100,18912
-3925,15400,19325
-4275,15600,19875
-4450,15700,20150
-4762,15800,20562
-5075,15900,20975
-5425,16100,21525
-5775,16300,22075
-6188,16300,22488
-6600,16300,22900
-7150,16300,23450
-7562,16300,23862
-7838,16300,24138
