Net,P1Score,P2Score
38,11238,11200
38,11238,11200
38,11238,11200
38,11238,11200
38,11238,11200
38,11338,11300
188,11488,11300
150,11588,11438
150,11638,11488
150,11688,11538
-100,11688,11788
-250,11688,11938
-100,11838,11938
0,11938,11938
50,11988,11938
150,12088,11938
250,12188,11938
350,12288,11938
450,12388,11938
550,12488,11938
650,12588,11938
700,12638,11938
800,12738,11938
850,12788,11938
950,12888,11938
1000,12938,11938
1100,13038,11938
1200,13138,11938
1350,13288,11938
1450,13388,11938
1500,13438,11938
1600,13538,11938
1650,13588,11938
1750,13688,11938
1850,13788,11938
1950,13888,11938
2000,13938,11938
2100,14038,11938
2200,14138,11938
2250,14188,11938
-8250,14188,22438
