Net,P1Score,P2Score
25,3800,3775
25,3800,3775
25,3800,3775
25,3800,3775
50,3825,3775
100,3875,3775
225,4000,3775
300,4175,3875
375,4250,3875
550,4425,3875
525,4500,3975
650,4625,3975
700,4775,4075
550,4825,4275
500,4875,4375
375,4950,4575
350,5125,4775
250,5325,5075
300,5375,5075
400,5575,5175
500,5725,5225
450,5725,5275
500,5925,5425
500,5925,5425
700,6125,5425
800,6275,5475
800,6375,5575
800,6475,5675
900,6575,5675
800,6575,5775
1000,6775,5775
1100,6875,5775
1000,6975,5975
1100,7075,5975
1050,7125,6075
1150,7225,6075
1150,7325,6175
1200,7475,6275
1300,7575,6275
