Net,P1Score,P2Score
-62,11288,11350
-62,11288,11350
-62,11288,11350
-62,11288,11350
-62,11288,11350
-62,11288,11350
638,11988,11350
888,12338,11450
1238,12688,11450
1488,13038,11550
1638,13388,11750
1538,13388,11850
2088,14038,11950
2188,14138,11950
2688,14838,12150
3938,16088,12150
3838,16188,12350
4188,16638,12450
4988,17538,12550
5538,18088,12550
6238,18788,12550
6588,19238,12650
6788,19438,12650
7488,20238,12750
7838,20588,12750
8488,21238,12750
8488,21238,12750
9088,21938,12850
9788,22638,12850
